http://latimesblogs.latimes.com/lanow/2013/02/santa-cruz.html|02/28/2013|0
http://www.latimes.com/business/la-fi-lazarus-20130301,0,1491022.column|02/28/2013|-1
http://latimesblogs.latimes.com/lanow/2013/02/nonprofit-group-sues-greuel-strategist-over-lost-funds.html|02/28/2013|0
http://www.latimes.com/business/money/la-fi-mo-groupon-fires-andrew-mason-20130228,0,5588970.story|02/28/2013|-1
http://latimesblogs.latimes.com/varsitytimesinsider/2013/02/boys-basketball-royal-goes-for-upset-in-3aaa-final.html|02/28/2013|0
http://latimesblogs.latimes.com/lanow/2013/02/greuel-jan-perry-radio-ad.html|02/28/2013|0
http://latimesblogs.latimes.com/lanow/2013/02/oxy-drug-sweep-41-arrested-los-angeles-washington-state.html|02/28/2013|0
http://latimesblogs.latimes.com/varsitytimesinsider/2013/02/boys-basketball-tustin-pulls-away-for-49-32-victory.html|02/28/2013|0
http://latimesblogs.latimes.com/lanow/2013/02/greuel-garcetti-oil-drilling-beverly-hills-high.html|02/28/2013|-1
http://herocomplex.latimes.com/?p=95096|02/28/2013|1
http://www.latimes.com/news/local/la-me-mayor-tax-20130227,0,5030049.story|02/27/2013|-1
http://www.latimes.com/business/la-fi-hiltzik-20130227,0,1359954.column|02/27/2013|-1
http://www.latimes.com/news/obituaries/la-me-0227-maurice-mcalister-20130227,0,59801.story|02/27/2013|-1
http://www.latimes.com/business/autos/la-fi-hy-autos-ford-fiesta-st-price-20130227,0,3668836.story|02/27/2013|1
http://latimesblogs.latimes.com/varsitytimesinsider/2013/02/girls-basketball-agoura-routs-gahr-in-3aaa-final.html|02/27/2013|0
http://latimesblogs.latimes.com/lanow/2013/02/flu-death-total-now-43-in-san-diego-county-second-highest-in-record.html|02/27/2013|0
http://latimesblogs.latimes.com/lanow/2013/02/anti-smoking-ad-activist-dies.html|02/27/2013|0
http://www.latimes.com/business/money/la-fi-mo-los-angeles-long-beach-ports-delays-sequestration-20130226,0,1696338.story|02/27/2013|1
http://www.latimes.com/business/money/la-fi-mo-jc-penney-sales-earnings-28-20130227,0,165432.story|02/27/2013|1
http://latimesblogs.latimes.com/lanow/2013/02/hostage-crisis-in-santa-monica-ends-in-suicide-.html|02/27/2013|0
http://www.latimes.com/business/money/la-fi-mo-tribune-co-newspaper-unit-20130226,0,1319941.story|02/26/2013|-1
http://www.latimes.com/business/money/la-fi-mo-macys-saks-home-depot-earnings-20130226,0,3405522.story|02/26/2013|0
http://www.latimes.com/business/autos/la-fi-hy-autos-nissan-nismo-gt-r-20130226,0,7992008.story|02/26/2013|1
http://www.latimes.com/travel/deals/themeparks/la-trb-disneyland-dapper-dans-02201326,0,6187963.story|02/26/2013|1
http://latimesblogs.latimes.com/lanow/2013/02/skydiver-dies-in-perris.html|02/26/2013|0
http://latimesblogs.latimes.com/lanow/2013/02/man-set-on-fire-during-suspected-van-nuys.html|02/26/2013|0
http://latimesblogs.latimes.com/lanow/2013/02/arrest-stabbing-dog-80-year-old-trailer-park.html|02/26/2013|0
http://latimesblogs.latimes.com/lanow/2013/02/huntington-beach-man-arrested-in-bizarre-san-diego-beating.html|02/26/2013|0
http://www.latimes.com/business/money/la-fi-mo-south-africa-burgers-donkey-water-buffalo-20130226,0,7715633.story|02/26/2013|0
http://latimesblogs.latimes.com/lanow/2013/02/two-officers-suspect-killed-santa-cruz.html|02/26/2013|0
http://www.latimes.com/business/la-fi-stock-spotlight-herbalife-20130225,0,4435873.story|02/25/2013|1
http://www.latimes.com/business/money/la-fi-mo-ikea-swedish-meatballs-horse-meat-20130225,0,5287613.story|02/25/2013|-1
