http://www.latimes.com/business/la-fi-aig-aircraft-leasing-20130601,0,4632456.story|05/31/2013|-1
http://www.latimes.com/business/la-fi-us-stocks-20130601,0,5671583.story|05/31/2013|-1
http://www.latimes.com/business/realestate/la-fi-harney-20130602,0,7718380.story|05/31/2013|-1
http://www.latimes.com/business/la-fi-hiltzik-20130602,0,1556559.column|05/31/2013|-1
http://www.latimes.com/news/nation/nationnow/la-na-nn-ftc-forest-green-logging-products-20130530,0,6057736.story|05/31/2013|0
http://www.latimes.com/business/la-fi-ct-rpa-advertising-20130601,0,5843136.story|05/31/2013|0
http://www.latimes.com/business/money/la-fi-mo-krispy-kreme-stock-20130531,0,1231491.story|05/31/2013|0
http://www.latimes.com/business/realestate/la-fi-associations-20130602,0,3563220.story|05/31/2013|-1
http://www.latimes.com/news/local/la-me-coliseum-lease-20130601,0,1576326.story|05/31/2013|-1
http://www.latimes.com/business/la-fi-books-20130602,0,5474909.story|05/31/2013|1
http://www.latimes.com/entertainment/envelope/cotown/la-et-ct-legendary-china-film-20130530,0,7064996.story|05/30/2013|1
http://www.latimes.com/entertainment/envelope/cotown/la-et-ct-hbo-go-standalone-20130530,0,3024911.story|05/30/2013|1
http://www.latimes.com/business/technology/la-fi-tn-wall-street-journal-social-network-20130529,0,5554192.story|05/30/2013|1
http://www.latimes.com/entertainment/envelope/cotown/la-et-ct-sony-ceo-kazuo-hirai-20130530,0,6746516.story|05/30/2013|1
http://www.latimes.com/local/lanow/la-antifracking-demonstration-in-front-of-governors-office-20130530,0,1551560.story|05/30/2013|0
http://herocomplex.latimes.com/?p=102560|05/30/2013|-1
http://www.latimes.com/entertainment/tv/showtracker/la-et-st-showrunners-20130530,0,7732202.story|05/30/2013|1
http://www.latimes.com/entertainment/arts/culture/la-et-cm-vendini-ticket-systems-hacked-20130529,0,373214.story|05/30/2013|-1
http://www.latimes.com/news/nation/nationnow/la-na-nn-green-certification-forests-20130530,0,4703502.story|05/30/2013|0
http://www.latimes.com/local/lanow/la-me-ln-disneyland-toontown-blast-20130530,0,7954145.story|05/30/2013|-1
http://www.latimes.com/business/la-fi-smithfield-china-20130530,0,847402.story|05/29/2013|-1
http://www.latimes.com/local/lanow/la-me-ln-la-now-live-state-budget-plans-20130529-dto,0,3952783.story|05/29/2013|0
http://www.latimes.com/business/autos/la-fi-hy-hybrid-electric-car-values-down-20130529,0,1997057.story|05/29/2013|-1
http://www.latimes.com/entertainment/envelope/cotown/la-et-ct-viacoms-dauman-mocks-mccains-solosponsored-antibundling-bill-20130529,0,6977287.story|05/29/2013|1
http://www.latimes.com/entertainment/envelope/cotown/la-et-ct-barry-diller-says-aereo-isnt-about-beating-up-on-broadcasters-its-about-change-20130529,0,2495691.story|05/29/2013|1
http://www.latimes.com/entertainment/envelope/cotown/la-et-ct-morning-fix-20130529,0,7679227.story|05/29/2013|-1
http://www.latimes.com/business/technology/la-fi-tn-waze-acquisition-facebook-20130529,0,4681795.story|05/29/2013|-1
http://www.latimes.com/local/lanow/la-me-ln-disneyland-employee-arrested-explosion-20130529,0,3470977.story|05/29/2013|-1
http://www.latimes.com/business/money/la-fi-mo-bank-profit-fdic-20130529,0,2238615.story|05/29/2013|-1
http://www.latimes.com/local/lanow/la-me-ln-disney-dry-ice-bomb-toontown-20130529,0,984198.story|05/29/2013|-1
http://www.latimes.com/business/la-fi-virtual-currency-laundering-20130529,0,7248226.story|05/28/2013|-1
http://www.latimes.com/business/realestate/la-fi-housing-markets-20130529,0,4454295.story|05/28/2013|0
http://www.latimes.com/entertainment/envelope/cotown/la-fi-ct-hub-20130528,0,5722419.story|05/28/2013|1
http://www.latimes.com/business/la-fi-hiltzik-20130529,0,2080855.column|05/28/2013|-1
http://www.latimes.com/business/autos/la-fi-hy-tesla-stock-tops-100-20130528,0,1607302.story|05/28/2013|-1
http://herocomplex.latimes.com/?p=102471|05/28/2013|1
http://www.latimes.com/business/technology/la-fi-tn-tablet-laptop-pc-computer-sales-20130528,0,3852598.story|05/28/2013|1
http://www.latimes.com/business/la-fi-london-kpmg-plea-20130529,0,1989092.story|05/28/2013|0
http://www.latimes.com/local/lanow/la-me-ln-inglewood-schools-once-again-face-financial-uncertainty-20130528,0,7515002.story|05/28/2013|-1
http://www.latimes.com/local/lanow/la-me-ln-boxer-edison-20130528,0,5195788.story|05/28/2013|-1
http://www.latimes.com/business/la-fi-lazarus-20130528,0,2605145.column|05/27/2013|-1
http://www.latimes.com/local/lanow/la-me-ln-carpet-fire-20130527,0,3549295.story|05/27/2013|0
http://www.latimes.com/news/world/worldnow/la-fg-wn-mccain-syria-rebels-assad-20130527,0,1388842.story|05/27/2013|0
http://www.latimes.com/business/autos/la-fi-hy-exporting-california-car-culture-20130524,0,5041631.story|05/27/2013|-1
http://www.latimes.com/news/world/worldnow/la-fg-wn-the-week-ahead-0527-20130524,0,4799990.story|05/27/2013|0
http://www.latimes.com/entertainment/arts/culture/la-et-cm-king-kong-musical-australia-20130524,0,1766857.story|05/27/2013|1
http://www.latimes.com/entertainment/envelope/cotown/la-et-ct-box-office-fast-furious-hangover-part-3-20130527,0,5263543.story|05/27/2013|1
http://www.latimes.com/travel/la-tr-money-20130527,0,2984471.story|05/27/2013|-1
http://www.latimes.com/entertainment/arts/culture/la-et-cm-liberace-concert-dress-notebook-20130527,0,2354181.story|05/27/2013|-1
http://www.latimes.com/entertainment/arts/culture/la-et-cm-horszowski-piano-trio-review-20130527,0,3314439.story|05/27/2013|1
http://www.latimes.com/business/technology/la-fi-tn-school-fundraising-digital-social-20130523,0,2103775.story|05/26/2013|1
http://www.latimes.com/features/image/la-ig-tech-fashion-20130526,0,1479783.story|05/26/2013|1
http://www.latimes.com/entertainment/envelope/cotown/la-et-ct-fox-news-news-corp-justice-20130526,0,5620683.story|05/26/2013|-1
http://www.latimes.com/travel/la-tr-boracay-20130526,0,236631.story|05/26/2013|-1
http://herocomplex.latimes.com/?p=101161|05/26/2013|1
http://www.latimes.com/news/custom/topofthetimes/features/la-tr-bora-bora-box-20130526,0,4294290.story|05/26/2013|-1
http://www.latimes.com/travel/la-tr-bora-bora-20130526,0,357309.story|05/26/2013|1
http://www.latimes.com/travel/la-tr-byron-bay-20130526,0,994295.story|05/26/2013|1
http://www.latimes.com/entertainment/tv/showtracker/la-et-st-review-arrested-development-season-4-20130526,0,5097074.story|05/26/2013|1
http://www.latimes.com/travel/la-tr-boracay-box-20130526,0,6148717.story|05/26/2013|1
http://www.latimes.com/business/la-fi-hiltzik-20130526,0,1884244.column|05/25/2013|-1
http://www.latimes.com/travel/deals/themeparks/la-trb-mickey-magical-map-disneyland-05201325,0,4319397.story|05/25/2013|1
http://www.latimes.com/entertainment/envelope/cotown/la-et-ct-fox-mike-darnell-steps-down-20130525,0,5602239.story|05/25/2013|1
http://www.latimes.com/features/food/dailydish/la-dd-mouth-online-indie-food-store-expands-to-include-california-producers-20130524,0,3613226.story|05/25/2013|1
http://herocomplex.latimes.com/?p=102435|05/25/2013|1
http://www.latimes.com/travel/la-tr-reader-tips-20130526,0,2474109.story|05/25/2013|1
http://www.latimes.com/entertainment/movies/moviesnow/la-et-mn-cannes-film-festival-touch-sin-20130526,0,1366399.story|05/25/2013|1
http://www.latimes.com/entertainment/music/posts/la-et-ms-june-carter-cash-20130525,0,2701894.story|05/25/2013|1
http://framework.latimes.com/?p=87587|05/25/2013|1
http://herocomplex.latimes.com/?p=102031|05/25/2013|1
http://www.latimes.com/news/local/political/la-me-pc-california-budget-senate-20130524,0,7313536.story|05/24/2013|-1
http://www.latimes.com/business/realestate/la-fi-harney-20130526,0,46072.story|05/24/2013|1
http://www.latimes.com/entertainment/envelope/cotown/la-et-ct-news-corp-publishing-write-down-20130524,0,7545209.story|05/24/2013|-1
http://www.latimes.com/local/lanow/la-me-ln-disneyland-24-hours-20130524,0,2568540.story|05/24/2013|1
http://www.latimes.com/entertainment/envelope/cotown/la-et-ct-morning-fix-20130524,0,7351542.story|05/24/2013|1
http://www.latimes.com/features/food/dailydish/la-dd-expensive-brews-dont-blame-the-hipsters-20130523,0,7830389.story|05/24/2013|1
http://www.latimes.com/business/la-fi-chinese-tourists-20130526,0,6076548.story|05/24/2013|1
http://www.latimes.com/news/science/sciencenow/la-sci-sn-should-blood-donors-be-paid-20130524,0,5016064.story|05/24/2013|-1
http://herocomplex.latimes.com/?p=102332|05/24/2013|1
http://www.latimes.com/news/nation/nationnow/la-na-nn-washington-bridge-collapse-20130524,0,373520.story|05/24/2013|-1
http://www.latimes.com/entertainment/envelope/cotown/la-et-ct-first-round-bids-due-this-week-for-hulu-20130523,0,2707653.story|05/23/2013|1
http://www.latimes.com/business/autos/la-fi-hy-memorial-day-gasoline-prices-20130523,0,5372787.story|05/23/2013|0
http://www.latimes.com/local/lanow/la-me-ln-bell-finances-audit-20130523,0,2877874.story|05/23/2013|-1
http://www.latimes.com/business/money/la-fi-mo-jc-penney-abercrombie-mattel-20130523,0,831254.story|05/23/2013|1
http://www.latimes.com/features/books/jacketcopy/la-et-jc-judge-rules-gifts-cards-from-borders-bookstores-worthless-20130523,0,7824315.story|05/23/2013|-1
http://www.latimes.com/business/technology/la-fi-tn-samsung-htc-sales-20130523,0,7104436.story|05/23/2013|1
http://www.latimes.com/business/autos/la-fi-hy-chevy-spark-ev-lease-highlight-electric-car-price-war-20130522,0,3983957.story|05/23/2013|1
http://www.latimes.com/business/autos/la-fi-hy-strong-may-auto-sales-20130523,0,3789687.story|05/23/2013|0
http://www.latimes.com/entertainment/envelope/cotown/la-et-ct-morning-fix-20130523,0,7286005.story|05/23/2013|1
http://www.latimes.com/business/la-fi-calif-health-rates-20130524,0,7036553.story|05/23/2013|-1
http://www.latimes.com/news/local/political/la-me-pc-jerry-brown-california-taxes-20130522,0,5155317.story|05/22/2013|0
http://www.latimes.com/news/local/political/la-me-pc-jerry-brown-chamber-of-commerce-anne-gust-brown-20130522,0,6168528.story|05/22/2013|0
